Customer_Id	Address_Type	State	City	Street
1608	Home	California, USA	Sacremento	Heather Lane
1609	Home	California, USA	BakersField	Pleasant Street
1610	Home	California, USA	Sacremento	Franklin Avenue
1611	Home	California, USA	BakersField	Crescent Street
1612	Home	California, USA	Los Angeles	Summit Avenue
1613	Home	California, USA	Los Angeles	Windsor Drive
1614	Home	California, USA	Los Angeles	Olive Street
1615	Home	California, USA	Oakland	Forest Street
1616	Home	California, USA	San Diego	Highland Drive
1617	Home	California, USA	San Jose	Warren Avenue
1618	Home	California, USA	Oakland	Warren Avenue
1619	Home	California, USA	Long Beach	Franklin Avenue
1620	Home	California, USA	Long Beach	Laurel Drive
1621	Home	California, USA	Fresno	Laurel Lane
1622	Home	California, USA	BakersField	Willow Avenue
1623	Home	California, USA	Fresno	Franklin Court
1624	Home	California, USA	Fresno	Windsor Drive
1625	Home	California, USA	Oakland	Jefferson Avenue
1626	Home	California, USA	San Jose	Ann Street
1627	Home	California, USA	Long Beach	Crescent Street
1628	Home	California, USA	Oakland	Port Street
1629	Home	California, USA	Long Beach	Crescent Street
1630	Home	California, USA	Fresno	Hanover Court
1631	Home	California, USA	Sacremento	Main Street
1632	Home	California, USA	Long Beach	Warren Avenue
1633	Home	California, USA	San Diego	Atlantic Avenue
1634	Home	California, USA	San Jose	Crescent Street
1635	Home	California, USA	Fresno	Franklin Court
1636	Home	California, USA	San Diego	Hanover Court
1637	Home	California, USA	Oakland	Main Street
1638	Home	California, USA	Fresno	Broad Street
1639	Home	California, USA	Long Beach	Orchard Avenue
1640	Home	California, USA	San Diego	John Street
1641	Home	California, USA	Oakland	Essex Court
1642	Home	California, USA	Long Beach	Country Club Road
1643	Home	California, USA	Sacremento	Grand Avenue
1644	Home	California, USA	BakersField	Willow Avenue
1645	Home	California, USA	San Diego	Orchard Avenue
1646	Home	California, USA	Los Angeles	Rose Street
1647	Home	California, USA	BakersField	River Street
1648	Home	California, USA	Los Angeles	Charles Street
1649	Home	California, USA	Anaheim	John Street
1650	Home	California, USA	Long Beach	Jefferson Avenue
1651	Home	California, USA	Anaheim	Maiden Lane
1652	Home	California, USA	Los Angeles	Essex Court
1653	Home	California, USA	San Francisco	Hanover Court
1654	Home	California, USA	Sacremento	Woodland Drive
1655	Home	California, USA	BakersField	Main Street
1656	Home	California, USA	San Francisco	Garfield Avenue
1657	Home	California, USA	San Francisco	Country Club Road
1658	Home	California, USA	San Diego	Clay Street
1659	Home	California, USA	Oakland	Heather Lane
1660	Home	California, USA	Fresno	Forest Street
1661	Home	California, USA	Long Beach	Summit Avenue
1662	Home	California, USA	San Diego	Summit Avenue
1663	Home	California, USA	Oakland	Franklin Court
1664	Home	California, USA	Long Beach	Devon Court
1665	Home	California, USA	Sacremento	Franklin Court
1666	Home	California, USA	BakersField	Franklin Court
1667	Home	California, USA	Sacremento	Franklin Court
1668	Home	California, USA	BakersField	Hanover Court
1669	Home	California, USA	Los Angeles	Main Street
1670	Home	California, USA	Los Angeles	Briarwood Drive
1671	Home	California, USA	Los Angeles	Madison Avenue
1672	Home	California, USA	Oakland	Woodland Drive
1673	Home	California, USA	San Diego	Woodland Drive
1674	Home	California, USA	San Jose	Maiden Lane
1675	Home	California, USA	Oakland	Grand Avenue
1676	Home	California, USA	Long Beach	Fairway Drive
1677	Home	California, USA	Long Beach	Port Street
1678	Home	California, USA	Fresno	Warren Avenue
1679	Home	California, USA	BakersField	Essex Court
1680	Home	California, USA	Fresno	Highland Drive
1681	Home	California, USA	Fresno	Port Street
1682	Home	California, USA	Oakland	Broad Street
1683	Home	California, USA	San Jose	Country Club Road
1684	Home	California, USA	Long Beach	Essex Court
1685	Home	California, USA	Oakland	Laurel Lane
1686	Home	California, USA	Long Beach	Charles Street
1687	Home	California, USA	Fresno	White Street
1688	Home	California, USA	Sacremento	Warren Avenue
1689	Home	California, USA	Long Beach	Williams Street
1690	Home	California, USA	San Diego	Heather Lane
1691	Home	California, USA	San Jose	Broad Street
1692	Home	California, USA	Fresno	Grand Avenue
1693	Home	California, USA	BakersField	Laurel Drive
1694	Home	California, USA	San Francisco	Grand Avenue
1695	Home	California, USA	San Francisco	Highland Drive
1696	Home	California, USA	San Diego	Laurel Lane
1697	Home	California, USA	Oakland	Windsor Drive
1698	Home	California, USA	Fresno	Essex Court
1699	Home	California, USA	Long Beach	Front Street North
1700	Home	California, USA	San Diego	Willow Avenue
1701	Home	California, USA	Oakland	Jefferson Avenue
1702	Home	California, USA	Long Beach	Pleasant Street
1703	Home	California, USA	Sacremento	Monroe Street
1704	Home	California, USA	BakersField	Cedar Lane
1705	Home	California, USA	San Diego	Maiden Lane
1706	Home	California, USA	Los Angeles	Garfield Avenue
1707	Home	California, USA	BakersField	Main Street
1708	Home	California, USA	Los Angeles	King Street
1709	Home	California, USA	Anaheim	Cottage Street
1710	Home	California, USA	Long Beach	Highland Drive
1711	Home	California, USA	Anaheim	Monroe Street
1712	Home	California, USA	Los Angeles	Cottage Street
1713	Home	California, USA	San Francisco	Arlington Avenue
1714	Home	California, USA	Sacremento	Maiden Lane
1715	Home	California, USA	BakersField	River Street
1716	Home	California, USA	San Francisco	Andover Court
1717	Home	California, USA	San Francisco	Windsor Drive
1718	Home	California, USA	San Diego	Madison Avenue
1719	Home	California, USA	Oakland	Cottage Street
1720	Home	California, USA	Fresno	Pleasant Street
1721	Home	California, USA	Long Beach	Country Club Road
1722	Home	California, USA	San Diego	Rose Street
1723	Home	California, USA	Oakland	Pleasant Street
1724	Home	California, USA	Long Beach	Cedar Avenue
1725	Home	California, USA	Sacremento	River Street
1726	Home	California, USA	BakersField	Willow Avenue
1727	Home	California, USA	Sacremento	Woodland Drive
1728	Home	California, USA	BakersField	Forest Street
1729	Home	California, USA	Los Angeles	Forest Street
1730	Home	California, USA	Los Angeles	Windsor Drive
1731	Home	California, USA	Los Angeles	Laurel Drive
1732	Home	California, USA	Oakland	Pleasant Street
1733	Home	California, USA	San Diego	Jefferson Avenue
1734	Home	California, USA	San Jose	Willow Avenue
1735	Home	California, USA	Oakland	Arlington Avenue
1736	Home	California, USA	Long Beach	White Street
1737	Home	California, USA	Long Beach	Madison Avenue
1738	Home	California, USA	Fresno	Franklin Avenue
1739	Home	California, USA	BakersField	Orchard Avenue
1740	Home	California, USA	Fresno	White Street
1741	Home	California, USA	Fresno	Williams Street
1742	Home	California, USA	Oakland	Linden Avenue
1743	Home	California, USA	San Jose	Maiden Lane
1744	Home	California, USA	Long Beach	Willow Avenue
1745	Home	California, USA	Oakland	Franklin Court
1746	Home	California, USA	Long Beach	Charles Street
1747	Home	California, USA	Fresno	Franklin Avenue
1748	Home	California, USA	Sacremento	Broad Street
1749	Home	California, USA	Long Beach	King Street
1750	Home	California, USA	San Diego	Cedar Lane
1751	Home	California, USA	San Jose	River Street
1752	Home	California, USA	Fresno	Laurel Drive
1753	Home	California, USA	San Diego	Linden Avenue
1754	Home	California, USA	Oakland	Front Street North
1755	Home	California, USA	Fresno	John Street
1756	Home	California, USA	Long Beach	Cottage Street
1757	Home	California, USA	San Diego	Ann Street
1758	Home	California, USA	Oakland	King Street
1759	Home	California, USA	Long Beach	Cottage Street
1760	Home	California, USA	Sacremento	Willow Avenue
1761	Home	California, USA	BakersField	Olive Street
1762	Home	California, USA	San Diego	Court Street
1763	Home	California, USA	Los Angeles	Clay Street
1764	Home	California, USA	BakersField	Pleasant Street
1765	Home	California, USA	Los Angeles	Franklin Avenue
1766	Home	California, USA	Anaheim	Broad Street
1767	Home	California, USA	Long Beach	Williams Street
1768	Home	California, USA	Anaheim	Forest Street
1769	Home	California, USA	Los Angeles	Highland Drive
1770	Home	California, USA	San Francisco	Cottage Street
1771	Home	California, USA	Sacremento	Orchard Avenue
1772	Home	California, USA	BakersField	Main Street
1773	Home	California, USA	San Francisco	Pleasant Street
1774	Home	California, USA	San Francisco	Atlantic Avenue
1775	Home	California, USA	San Diego	Arlington Avenue
1776	Home	California, USA	Oakland	Cottage Street
1777	Home	California, USA	Fresno	Devon Court
1778	Home	California, USA	Long Beach	Willow Avenue
1779	Home	California, USA	San Diego	Franklin Court
1780	Home	California, USA	Oakland	Cedar Avenue
1781	Home	California, USA	Long Beach	Warren Avenue
1782	Home	California, USA	Sacremento	Williams Street
1783	Home	California, USA	BakersField	River Street
1784	Home	California, USA	Sacremento	Willow Avenue
1785	Home	California, USA	BakersField	Laurel Lane
1786	Home	California, USA	Los Angeles	Garfield Avenue
1787	Home	California, USA	Los Angeles	Charles Street
1788	Home	California, USA	Los Angeles	Andover Court
1789	Home	California, USA	Oakland	Warren Avenue
1790	Home	California, USA	San Diego	Williams Street
1791	Home	California, USA	San Jose	Warren Avenue
1792	Home	California, USA	Oakland	Hanover Court
1793	Home	California, USA	Long Beach	Highland Drive
1794	Home	California, USA	Long Beach	Laurel Lane
1795	Home	California, USA	Fresno	Linden Avenue
1796	Home	California, USA	BakersField	Charles Street
1797	Home	California, USA	Fresno	Jefferson Avenue
1798	Home	California, USA	Fresno	Olive Street
1799	Home	California, USA	Oakland	Fairway Drive
1800	Home	California, USA	San Jose	Country Club Road
1801	Home	California, USA	Long Beach	White Street
1802	Home	California, USA	Oakland	Country Club Road
1803	Home	California, USA	Long Beach	Summit Avenue
1804	Home	California, USA	Fresno	Garfield Avenue
1805	Home	California, USA	Sacremento	Main Street
1806	Home	California, USA	Long Beach	Clay Street
1807	Home	California, USA	San Diego	Ann Street
1808	Home	California, USA	San Jose	White Street
1809	Home	California, USA	Fresno	Franklin Court
1810	Home	California, USA	Los Angeles	Olive Street
1811	Home	California, USA	San Francisco	Franklin Court
1812	Home	California, USA	Sacremento	King Street
1813	Home	California, USA	BakersField	Garfield Avenue
1814	Home	California, USA	San Francisco	Summit Avenue
1815	Home	California, USA	San Francisco	Summit Avenue
1816	Home	California, USA	San Diego	Warren Avenue
1817	Home	California, USA	Oakland	Country Club Road
1818	Home	California, USA	Fresno	Crescent Street
1819	Home	California, USA	Long Beach	Willow Avenue
1820	Home	California, USA	San Diego	Williams Street
1821	Home	California, USA	Oakland	Port Street
1822	Home	California, USA	Long Beach	Main Street
1823	Home	California, USA	Sacremento	Charles Street
1824	Home	California, USA	BakersField	Maiden Lane
1825	Home	California, USA	San Diego	Crescent Street
1826	Home	California, USA	Los Angeles	Court Street
1827	Home	California, USA	BakersField	Highland Drive
1828	Home	California, USA	Los Angeles	Main Street
1829	Home	California, USA	Anaheim	Windsor Drive
1830	Home	California, USA	Long Beach	Summit Avenue
1831	Home	California, USA	Anaheim	Madison Avenue
1832	Home	California, USA	Los Angeles	Country Club Road
1833	Home	California, USA	San Francisco	Laurel Drive
1834	Home	California, USA	Sacremento	Cedar Lane
1835	Home	California, USA	BakersField	Clay Street
1836	Home	California, USA	San Francisco	River Street
1837	Home	California, USA	San Francisco	King Street
1838	Home	California, USA	San Diego	Orchard Avenue
1839	Home	California, USA	Oakland	Front Street North
1840	Home	California, USA	Fresno	Summit Avenue
1841	Home	California, USA	Long Beach	Atlantic Avenue
1842	Home	California, USA	San Diego	Heather Lane
1843	Home	California, USA	Oakland	Crescent Street
1844	Home	California, USA	Long Beach	Devon Court
1845	Home	California, USA	Sacremento	Broad Street
1846	Home	California, USA	BakersField	Fairway Drive
1847	Home	California, USA	Sacremento	Forest Street
1848	Home	California, USA	BakersField	White Street
1849	Home	California, USA	Los Angeles	Country Club Road
1850	Home	California, USA	Los Angeles	Grand Avenue
1851	Home	California, USA	Los Angeles	Jefferson Avenue
1852	Home	California, USA	Oakland	Clay Street
1853	Home	California, USA	San Diego	Windsor Drive
1854	Home	California, USA	San Jose	Willow Avenue
1855	Home	California, USA	Oakland	Highland Drive
1856	Home	California, USA	Long Beach	Cedar Lane
1857	Home	California, USA	Long Beach	Franklin Court
1858	Home	California, USA	Fresno	Devon Court
1859	Home	California, USA	BakersField	Highland Drive
1860	Home	California, USA	Fresno	Willow Avenue
1861	Home	California, USA	Fresno	King Street
1862	Home	California, USA	Oakland	Jefferson Avenue
1863	Home	California, USA	San Jose	Cottage Street
1864	Home	California, USA	Long Beach	Front Street North
1865	Home	California, USA	Oakland	Main Street
1866	Home	California, USA	Long Beach	Monroe Street
1867	Home	California, USA	Fresno	Willow Avenue
1868	Home	California, USA	Sacremento	Heather Lane
1869	Home	California, USA	Long Beach	Port Street
1870	Home	California, USA	San Diego	Charles Street
1871	Home	California, USA	San Jose	Arlington Avenue
1872	Home	California, USA	Fresno	Devon Court
1873	Home	California, USA	Los Angeles	Highland Drive
1874	Home	California, USA	Sacremento	Summit Avenue
1875	Home	California, USA	Long Beach	Cedar Lane
1876	Home	California, USA	Long Beach	Laurel Lane
1877	Home	California, USA	San Diego	Cottage Street
1878	Home	California, USA	BakersField	Windsor Drive
1879	Home	California, USA	Los Angeles	John Street
1880	Home	California, USA	BakersField	Jefferson Avenue
1881	Home	California, USA	Los Angeles	Court Street
1882	Home	California, USA	Anaheim	Windsor Drive
1883	Home	California, USA	Long Beach	White Street
1884	Home	California, USA	Anaheim	Essex Court
1885	Home	California, USA	Los Angeles	Andover Court
1886	Home	California, USA	San Francisco	Rose Street
1887	Home	California, USA	Sacremento	Arlington Avenue
1888	Home	California, USA	BakersField	Williams Street
1889	Home	California, USA	San Francisco	Willow Avenue
1890	Home	California, USA	San Francisco	Essex Court
1891	Home	California, USA	San Diego	Willow Avenue
1892	Home	California, USA	Oakland	Rose Street
1893	Home	California, USA	Fresno	Port Street
1894	Home	California, USA	Long Beach	Laurel Drive
1895	Home	California, USA	San Diego	Garfield Avenue
1896	Home	California, USA	Oakland	Front Street North
